target,first_time_on_hero_count_diff,low_hero_exp_count_team_diff,matches_played_diff,winrate_diff,kills_per_min_diff,deaths_per_min_diff,assists_per_min_diff,networth_per_min_diff,damage_per_min_diff,damage_taken_per_min_diff,obj_damage_per_min_diff,crit_shot_rate_diff,accuracy_diff
0,-1,0,-22.73809523809524,-0.02563714710998921,0.0435092407670202,0.010081087489892976,-0.02745204266066892,-1.3979419764239083,-5.133097157902512,4.250009996332665,-5.518680746312839,-0.00023760192592578444,0.012050862979088972
0,0,0,214.99999999999997,0.005799787462651196,-0.03668669042418257,-0.06091529086735892,-0.01758255754455318,-12.81838294255067,-160.95781209588984,-205.62542665649926,31.262766680283846,-0.013973529293120582,0.0870593967408751
0,0,0,118.66666666666667,0.0013025825539665914,-0.03298873562971576,-0.00827203484152847,0.12608855778650307,10.255264301945317,59.43228440358075,50.01452606273779,-16.529173476839787,0.020800806816219236,0.006188668098321193
1,-2,-3,-6.827956989247312,0.30511983040666624,0.01594662449737075,-0.03829225473885417,-0.0011610862190992721,74.67948027421062,-250.20120791357738,5.749496913331882,54.04265500030277,0.00037067954679716186,-0.14001932739967876
0,0,-2,52.666666666666664,0.027614560373575348,0.010099933372358955,0.012627022718631475,-0.035081369135900875,11.288458724001657,55.28217796113154,-37.31775976438905,13.552014847670762,-0.018284743404362203,0.022767129847049095
1,0,0,-22.333333333333332,0.014275408156714686,0.05929977992107116,-0.008466554949004862,0.007723947266535358,44.69546774411833,175.9970500992789,-70.79105468570242,-0.8538058705923675,0.027537714397025015,0.0635973423870384
0,0,3,0.6666666666666679,0.01660401002506262,0.028905515745889787,0.0512452039916286,-0.02561755093679724,-16.010114276433114,111.53086280459661,154.5629813495259,-34.856581319168015,0.013859626284025553,-0.007584988688074112
0,0,0,134.16666666666666,-0.016298147611825797,0.015110952473493477,0.008221105381103572,-0.0018715179224963463,-60.34717567604389,7.5261446139491,21.04870445794711,-2.2581708252927797,0.03123625524092688,-0.005907098583065706
1,0,0,7.5,0.05197307589701877,0.057094604228161455,0.004678748420898604,-0.0060618476363880625,23.675535267353098,24.0261436277317,-60.3749713242828,-20.42371580007466,-0.021472715560331118,0.006151121248458291
0,1,2,-128.16666666666669,-0.10686383095582352,-0.009357442118858583,0.0340530835743576,0.0014043863508536036,-77.28132062134637,24.74398949407032,68.23239321645929,-54.05675557582876,-0.04630156145170164,0.054260464765686134
0,1,0,-55.266666666666666,0.13491600913804447,0.021856686000863074,0.00947290049138555,0.014251478071825807,134.67435126026396,341.47231208616483,80.40880876585175,29.05142763223435,-0.02315578568062404,-0.04454145759745537
1,-1,1,-13.366666666666664,0.01599374860244429,0.029713077883798622,0.07010123287481781,0.010011173237978732,-71.42495280243497,93.91983532479628,30.377198260350383,19.44479750949131,0.03990346001380507,0.05199683822252987
0,0,0,123.16666666666666,0.03609788671124836,-0.0625881580471648,-0.015379966458738709,0.03642347473681101,-26.547972295397585,10.846336319188481,-57.4431230508593,-27.38216448924001,-0.04997047088679554,-0.0025104584617166026
0,0,-1,-166.5,-0.11929882926445468,-0.0370398960569977,0.0014912072823836664,-0.04106165698478387,-29.00631930352438,-53.14151899012654,-20.27752877234491,-63.51103005132285,0.029002174266487463,-0.08473463211766508
1,1,1,-119.6602564102564,0.06871838962618598,-0.006904413414145549,-0.01880818369445511,0.04091098120313269,48.99630844025796,18.653864875413092,-70.93000884641583,43.7647633308319,0.010568687074986954,0.043294287923357544
0,0,0,127.16666666666666,0.019683497356969726,-0.0031973096983787253,0.0030895206525848318,0.012573311062236692,121.13117521533877,124.17145266976956,-23.514455674355872,97.7094797985637,-0.050116453456216944,-0.024923770987992366
0,1,-1,14.470238095238093,0.16634701203666716,0.08802059996408158,-0.034250585384427185,0.04910846402937746,71.0198639501441,15.590759347636322,61.28719872712122,29.24977780865362,0.05696341182911906,0.0003876009243648504
0,0,2,-73.33333333333334,-0.19377244990601944,-0.03110258220808318,0.007949282745157493,-0.11235263324349887,-59.36509879613186,-165.63348465098898,0.9449884043738166,13.590798594204074,-0.020697798297388603,0.058757588570166386
1,0,0,-17.0,0.014426150215975098,0.019241902225714425,-0.0649932121838051,0.03449072490258542,4.273986709698647,-30.09270118539041,-60.710755003910094,-59.112050410831046,0.017350668417217024,0.00019173786186321706
0,1,1,-8.416666666666666,-0.12307059701127493,-0.013604491795155882,-0.06777010825471155,0.01887218873076074,-206.97989946826965,-92.66018736870853,-172.4784271783683,-22.65730469736235,0.0015665633486304786,-0.04240705356879654
1,0,0,248.83333333333331,0.0036423690753396576,0.03765475880709712,0.029649167765838008,0.028556663157017048,0.22228223458887442,89.7642944813548,162.3251118253187,-25.465588736781882,0.024628568975306492,-0.11991206499905516
1,0,0,48.0,0.05631534476233824,0.00033181651970234927,-0.004396449719383966,0.0263325666437233,82.96415385122123,138.5243443354659,38.538250874112464,15.978627277446947,0.023676586335414723,-0.020345549754420267
0,0,-1,13.499999999999986,-0.19414733579536625,0.02182068020778627,-0.013329223859993272,-0.054336242405368496,-16.579846860392763,-37.66040556880591,-16.934498845751136,4.575504592702231,0.029276470773112337,-0.04422210662555737
0,0,0,-23.861988304093572,-0.14703366365108106,-0.03898316915299427,0.04700158275767971,0.01375976578836835,-103.99306076762673,50.89707022670734,37.49684882410884,-87.06823829540217,-0.004376455138822732,-0.0986392825105043
1,1,1,-74.90625,0.06933324658693518,0.02229922087040409,0.00882546203152465,-0.02157532661898154,23.08856031028222,51.03727468071372,106.40884628833032,5.948209618008974,-0.0506074910533128,-0.035964334679895404
0,0,-3,0.33333333333333215,0.21802840419855363,0.011700362225621819,-0.003740044178058649,-0.0458823212612203,64.47327925620152,-24.946243613175284,-153.84870886060753,95.24131848231147,-0.0006374110163107072,0.0329493219047568
0,2,-1,-13.165445665445663,-0.10481508468963663,-0.01751663907636672,-0.0026853351083783172,0.05041980190966344,-40.133349717097644,-116.71754118858598,-57.76066863171047,-21.796198516153765,0.00990907991583033,0.12706905598252705
0,-1,-1,3.611111111111109,-0.03589523254209159,-0.10834068063958305,0.00892576956877511,0.061897405910054604,-131.60832126317678,-180.51622310605228,123.0625965645562,23.47615848505896,-0.05688815841921009,-0.17331317687643755
1,0,-1,-11.0,-0.17406743626261495,0.02628577264201526,0.04573395835940269,0.06472240451200983,-23.29841792283287,59.674724475831,-48.675092753668764,-12.850495569325744,0.014509171950578686,0.04670013313044358
0,0,1,-37.83333333333334,0.05385823226660169,0.022159295250756855,0.029026370417580716,0.05182815141959063,-1.7838204508891522,33.23275432571904,-51.235321089337276,-10.627286243537384,-0.009001051070064131,-0.009938172935715972
0,-1,-1,3.1833333333333336,0.07415195915195921,-0.024344803143884597,-0.04879795964959044,0.05151658548094515,-13.503030324004612,33.02869914377743,10.958295750856792,7.446644395013806,-0.025136315194009468,-0.016199067131393907
1,0,0,0.6666666666666572,0.12334019065202412,0.08162681501863076,0.003865650620176103,0.0424914020416049,152.6277984160797,245.32066832762928,164.22968510065948,1.9121067873509787,0.006323762296844504,0.11434558511239318
0,-3,-4,-4.246794871794872,0.029080846293961127,0.04231973675397535,-0.04677499793019824,0.016038520366847442,38.919653901837364,77.93161745584689,-137.2557564009395,109.22752418836725,0.03492072008078327,-0.10690190298419028
1,0,0,-109.66666666666666,0.10319028896443005,0.01063494256525968,0.053824922353878535,0.08959509759124584,39.77961822113048,-41.217994249780986,248.9763721716887,97.05891832383455,0.005734229979173111,-0.009307898831992345
0,1,2,-4.458333333333336,-0.04364736640219652,0.03334944987972116,-0.0015560669194865928,0.02402091992703248,-62.352709683061676,-41.754756346963404,-166.06145012633942,-48.52538221980572,-0.018998933663627482,-0.01948608413900621
0,2,1,-1.9358974358974352,0.22077922077922074,0.019046703769432183,-0.09165770752673238,0.07392061084842033,100.27612168137875,83.01791110927536,58.644920803576156,-48.36440677997197,0.006702846272244711,0.03735587704963905
1,0,0,-3.333333333333332,0.04251871691305564,0.006255810382641114,-0.03722549191456673,-0.09470174277379778,40.92080863903766,156.45495033809823,-146.68574893994526,-34.31597618514829,-0.011293288035654575,0.03279327059238618
1,0,1,-2.5,-0.06580459770114938,0.02141124515864673,-0.012910004370966371,0.04288264542829551,72.84243146594395,133.3121231983663,59.7145787218094,-102.10739582369808,0.013289085313621024,0.05825016171828634
0,0,0,129.5,0.04888054782828216,-0.007272411057242467,0.00344408242325997,-0.0008102423711514595,48.276090751544416,-42.03066004926552,50.39332854899635,97.57292780736026,0.008178254835088383,-0.019404793321779135
1,1,2,-44.19047619047619,0.0851219980530325,0.03963087518314057,0.012218031922819644,0.01964729301581325,-4.2271796505713155,222.55635445616292,179.22181187200795,49.14363088376521,0.0579127658274336,-0.06984133012720051
0,0,1,-99.33333333333333,0.029953165575466012,0.012236781635533295,0.03838460120227333,0.01361810687860715,38.02470161377278,39.89998314302477,-51.41679377758135,-10.726759716130402,-0.02000400118543197,-0.11624936687444737
1,0,1,-14.166666666666668,0.07776327050247478,-0.006938860128595459,-0.01615151640100257,0.02310666258997829,75.99577252136987,196.7171229765073,97.71155768405367,69.43376522285016,-0.026521500353689928,0.09519106105274117
0,0,0,-7.166666666666657,0.02178062043540252,0.0013599089372874351,-0.013250963085803508,-0.016303414592878596,-14.397818155365712,-47.42481903709552,7.339707874720034,36.63716245479284,0.024150527119248255,0.009072898074383051
1,0,-1,-1.5,-0.0008397204659931212,0.028816750846015204,0.001359748651056203,0.003925331856411862,-85.79622361990141,-178.08113416666333,-203.55918752514447,-66.0104751569423,0.04386505284989026,0.01140233544030822
1,0,1,8.666666666666668,0.1211973131693479,0.014057906491633104,-0.012866128891600326,0.03767618327128386,57.90084923205586,41.16375442494473,-110.66598861561738,-8.944867303127921,-0.009110754220854222,0.0023757059139172254
1,0,0,-23.0,-0.03394069107034292,0.024663858509166497,0.023380017820058663,-0.022568767489236585,38.3695998149542,174.62928920323327,37.4039107027869,1.275310914284887,-0.019311621639743842,0.0289600458999697
0,1,1,-5.128205128205128,-0.15141598365282577,-0.007988345365206484,0.05109671572566146,-0.02884688658469703,-37.33950118055304,-49.71898382964116,187.97411818811293,-11.993473819165075,0.003182611264619273,-0.09441143054721823
1,-2,-1,6.90625,0.06964403486142623,-0.02338084053531017,-0.0169659040431778,0.15960272850888158,2.2252678106995063,57.876341898003716,-48.131855702326675,84.02820086614005,-0.016373612286227024,-0.018426055008718523
1,0,-2,30.83333333333333,0.08870201416796403,0.004892328989254291,0.03252469315583484,-0.01066170597293925,6.459699976762067,-27.16829388024587,88.97514601696992,23.53113707867348,0.0561492593984937,0.06027083754361867
1,0,-2,-23.833333333333336,-0.14280499958491782,0.043936469728422495,0.00735359643652006,0.022723267645610612,65.24183171204618,247.0229702138439,48.35426948242639,-27.6528162162833,0.0031229231426189163,0.10210112927738962
0,0,0,2.333333333333332,-0.04704793468155816,0.015263531325801605,0.049555845806442594,0.014663635710413236,-36.97414586946593,111.19702893091664,100.99503456336458,27.0614241379956,-0.010351499836726202,-0.06781865239787399
0,1,1,-215.89583333333331,0.08310380251899996,-0.05745931192596879,-0.056783798438577865,0.039799861748181786,51.792599612476124,-69.17045629349877,34.15267631778363,-23.74487946891142,-0.0075157420811894915,0.047565576983164326
1,0,0,15.166666666666657,0.016472140171716,-0.04111767670778138,-0.0013046040583934992,-0.008857440410255157,31.079156599296766,-101.51308442737422,-92.38927546332707,65.24650602288278,-0.011594436225597082,0.026936786819014458
1,0,0,-4.833333333333329,-0.04090403728251152,0.027799846706493603,-0.025626511554211306,0.013487757183331173,17.372274117233246,185.0791948046973,-74.19854763729882,-4.082417950923201,0.002207664069672488,0.045851254226761506
0,0,0,457.49999999999994,0.05137440023480766,0.01699676408619394,0.020267786608021532,-0.029723502673716373,-78.10869603918354,61.256581817143,-12.658979263389028,-4.102696496179334,0.028934506008273103,0.07237714493500269
1,0,0,-23.333333333333336,-0.08577453264805657,-0.06624674552339024,-0.004701611765692559,-0.0516332983791572,16.751543990862956,78.90944881403755,-40.429932526352445,-26.449108722599817,0.020258559545054497,0.00511886415062579
1,1,2,-39.416666666666664,-0.02370716110014981,0.016520714013226245,0.04897016702598325,-0.02456461128241827,46.03836209855854,141.7331265493608,183.7483903965773,44.86739623926752,-0.018089644682099282,-0.10782101943470168
0,0,1,14.333333333333336,0.04898484962081451,-0.02251635989265785,0.023415908796182577,-0.060342416854612446,-28.93107371610313,-101.98871741145445,46.950620136835596,6.882515374774016,-0.008821828923707975,0.1041440887403326
0,0,2,-104.5,-0.08689996308369907,0.01919864592300166,-0.016755407589353344,0.02687830723040663,26.042126581113962,44.750139633395065,51.84829687025467,-50.74921710007084,0.010320625817908158,0.020065328899050328
0,1,1,16.033333333333335,-0.07572434875066447,-0.09591577906625848,-0.013344701523477026,-0.09890796400334623,-69.47741399701863,-153.48850940388206,-89.41464472370774,-55.05406755090564,-0.07833857711209101,-0.08084026946209294
1,0,-1,-28.833333333333336,-0.1452794352112422,-0.050249550580721225,0.04072868035337868,-0.015054512906420348,-107.52899729408341,-308.67731114618084,-18.417837876248655,-18.96411990232727,0.006496278060030641,-0.04375748010065328
1,2,0,-1.2901002506265655,0.12449735274794377,0.009069153686624504,-0.06486402713032857,0.009368445822269922,-51.20395233413069,-96.47231424530946,142.95545006793122,29.102514320290297,-0.009807343586001854,-0.011920756085190887
0,-1,0,-58.42105263157895,-0.0654655000183007,-0.06794534116521772,0.025101408379722606,0.004551083912320508,-28.068851215841732,-150.67085407848037,-50.778243353075595,-22.95928194731792,0.01019297885313511,-0.014551454817580023
0,0,2,-99.0,-0.05808203158085867,0.014203064705880064,0.008322607744430055,-0.04041240031168064,-37.07745752058031,-55.62507142234858,-14.593605633022435,-44.28940390101829,-0.008343212511218223,-0.0780373616492468
0,0,0,-64.61371237458194,0.01979476694070237,0.0320006424542488,-0.030366309548624487,0.006738916298930142,-0.13819692614833912,-36.840900803759155,-61.46500283939497,44.721978469427825,-0.0032449427557058597,-0.0008121267929840359
1,0,0,-12.333333333333332,-0.04387233117841105,-0.006273656393939037,0.03901501458091605,0.00753852639804925,-38.277219054658644,-152.15098667911218,38.95771178718053,101.77127161585204,-0.008536814975274698,-0.025010329957273036
1,0,0,-27.33333333333333,-0.0733361578124837,-0.005599512328031381,0.03278697478632764,-0.04310076199169954,41.262940476287895,71.83830169997714,160.35445588113305,33.71007347160719,0.03257977032001258,0.0382897733606411
1,0,0,49.0,-0.019153712703680492,-0.027166280899524192,0.04025577454388249,0.005855348593204912,-55.055531255255346,-76.42407406882057,10.26136084171867,-7.633291376041257,-0.007821693896050447,0.005556357037862281
1,0,-1,74.16666666666666,0.09380263653137016,0.05832649720262098,-0.026629354160457808,0.025256894132245744,22.379605240028013,94.69885245318005,-135.1152466322227,44.126844079082275,0.011829591746172069,0.008386388450411286
0,0,-1,-4.333333333333333,-0.11805555555555558,0.005364320895357336,-0.07626808606209752,-0.05900203185591493,-210.3851824614443,-67.91879267266916,-84.42337453634036,-29.893112179085804,-0.0223933162295699,-0.10440632388142057
0,0,0,-19.5,0.020460272880878705,0.045748797292018,0.011663638573153945,0.04089705246163822,30.35983897355186,170.60130918471498,24.406485743803046,-7.668311572465541,0.013271191435415414,-0.03693164806496596
0,1,2,13.734848484848484,-0.1643071294695492,0.010318079143209424,-0.04420461644123408,-0.0011329133987107998,-1.0510018482923442,162.39162550336778,-40.929664085226136,-75.76560037909235,-0.00471204145828491,-0.004083642329303416
1,0,1,-21.833333333333343,-0.08346698414518533,0.007369363936857276,-0.02938220181281448,-0.043155262816210294,16.243423248260342,64.71474032562185,17.802547566685348,29.258923857825806,0.03794863026230219,0.05673416646530849
1,0,1,1.8425925925925934,0.04104660370090307,0.051928506418852854,0.03946550837491017,0.012242965123692828,32.20964755748105,49.23685438146731,-17.92932444070948,90.88386583754394,0.01688807298674999,0.03155275103941968
1,0,-1,5.666666666666671,-0.08510326788545669,0.00046086824622071365,0.018030556486235166,0.008922201682817932,39.446777627108986,82.44711675886549,27.86611772746312,-32.941550994020986,0.00800072308844682,-0.048242714549164734
0,0,-1,-36.16666666666667,-0.11359122881342482,-0.08748049386502685,-0.03919191443136816,0.004174084131778777,46.539027351958794,-123.56898787166858,-36.46136539739757,77.48674993795285,-0.03407608707855275,-0.058204977374592515
0,0,0,19.0,-0.11511416471390079,-0.026726149926979637,-0.004034616464142465,-0.01701149805916541,-88.28574324536248,-39.797137178294975,-32.37068317155013,-148.43186844657038,-0.029615680574772665,0.047853053985147165
1,0,2,38.5,0.008983012208818697,-0.03080468853610077,0.07720055908101275,0.00398429493464858,-86.68779644331767,-116.45426764856177,19.489524401010385,13.896700642745031,-0.009994125822023858,-0.07411500638355445
1,-1,-1,167.6969696969697,-0.021439665697904675,0.013914556573269093,-0.023184153313242667,-0.008189663245383949,16.050479008393722,1.9182659812730662,-29.981797422516138,27.622480386481698,-0.006557291897743511,-0.021141630336075856
0,0,0,10.833333333333329,-0.01633705439565175,-0.04254133898576845,0.02547291634349222,-0.009380369306137004,-14.54642904528896,-156.93288457299627,23.30769200670136,-37.54938418545112,-0.028311007826733153,0.02156775055610549
1,0,0,81.83333333333333,-0.01791351049335166,0.03333892291892532,-3.166301313103914e-05,-0.006188596478246877,104.59667984592556,165.21963075742985,33.46888867255518,72.70153074543887,0.013516802378592402,0.03964678011718514
1,1,1,24.14705882352941,-0.07755478251194947,-0.06447267405228,0.02342276784614461,-0.050411845400637534,2.573561809451803,-217.410109757952,27.787607575762536,83.06593617303119,0.006755488969845513,0.001436137382487379
1,0,0,8.166666666666657,0.10078776356622132,0.054015546498234174,-0.0029099733739290645,-0.03240067061765789,14.974158532844967,7.005591917561674,-124.64025476239556,-49.798003488672094,0.010196429412160174,0.053523484137182886
0,0,-1,2.166666666666666,0.18198099415204677,0.0442902781926946,-0.03130083656715407,-0.003144971190826684,86.90859884191866,133.73487807740855,-79.49450292872018,39.42372913622225,0.03839474277812677,0.11577478769973293
1,0,-1,-19.333333333333336,-0.09584062532682636,-0.011699801194863246,-0.023549404441343597,-0.13253915115301518,68.82035839601303,-81.08669890026852,-156.72453685650385,-21.782580016440477,0.03424590438979942,0.13331927926678572
0,0,0,68.66666666666667,-0.016191996954702137,-0.0636393121226703,0.002148928347062262,0.06705858708958484,-54.58577534024016,-100.53027516435282,-39.79487349007036,-96.84446832238743,-0.010883272067778005,-0.06069333724651382
1,0,3,-51.333333333333336,0.34353333371443157,-0.005083533875194557,-0.0782434944188731,0.008759371870327048,125.52190386094458,244.57688573391556,-47.03959493428022,-59.181369690020986,-0.008328638068738403,-0.056268174617194744
1,-1,-3,33.41111111111111,0.005693390143349908,-0.03708591311281323,0.024519652993662905,-0.01136141169859256,-22.10122071726687,-82.2387982565889,36.54698298265487,9.690369602686076,-0.033126054216804174,-0.08721296579396615
1,0,-2,-0.16666666666666607,-0.18244397759103637,-0.0076075008998894855,-0.04191039423990375,-0.0444824797282346,100.40167355236395,-19.651304494081273,70.75318535508359,38.05515811747176,0.05700088344175898,-0.02227704420832821
0,1,0,34.07222222222222,-0.028551496260730058,-0.1045828617264137,0.004652336800725021,-0.014273114228552652,-152.81447081591773,-427.5619779069326,-67.02206795900622,-93.65867356339041,-0.007786935475300294,-0.04982893344983297
0,0,0,-102.16666666666666,-0.008152103624087248,0.025817995988628217,-0.02120774230767075,-0.015220532642409246,-11.44824072570168,93.2755043593802,48.999473141162525,-68.53337087690022,-0.01599267118046993,0.06639473335684198
0,0,0,9.666666666666671,-0.04027277750298597,-0.0720312630062542,0.012090564822920674,-0.02516420743668868,-17.14565515116874,-223.70720651220836,3.5467066628632438,-31.71652460249254,-0.005870561422010978,0.008856998470758715
1,-1,-1,-28.891891891891895,0.2925177557301736,0.08863495260967894,0.01997401085135761,0.06034239209641967,149.6282075233255,231.23273551368834,-20.70573222018038,78.11036113442444,-0.010631156015247223,0.00755584527349451
1,0,-1,5.833333333333334,-0.0021684710895446546,-0.04259749119411396,-0.05231572460960379,-0.041826913287357714,83.96967961557016,-10.531423797612433,-66.07479442117301,-27.67226572823961,0.012362977288464388,0.0034225591025262014
1,-1,-2,21.607843137254903,-0.19460573210573207,-0.027970517836826803,-0.0009645089326466016,-0.02650763708032783,-71.06122511125568,-136.91001494292948,68.95133545996623,-61.25848788595201,-0.01950273647120726,0.01212719206983992
0,0,-1,177.5,-0.11537289491477742,-0.03866895744155713,0.016045505767984802,-0.11269779097383764,-19.520201321492777,-139.97562012123524,-62.24817674887743,-21.859506615760125,0.018490236857044498,0.008122873055647295
0,0,-1,-25.5,-0.09897681439841055,0.02133763034429398,-0.05392500035853867,-0.038788562856935105,-29.25327935586506,19.14595142330427,-39.69920748434913,-28.53702373480857,0.0486890462680883,0.040596042756109674
1,0,-1,53.5,-0.03269724556489251,-0.04695269882612921,0.03265364885269484,-0.0134971404815597,-81.72784278798167,-306.1300604958341,61.372631676264405,39.129057606358714,0.02342645297283308,-0.04397715844123301
1,0,-2,18.666666666666664,-0.2800114052857688,-0.04770154530750639,0.021767870050234533,-0.070860530528437,-117.0741184706394,-173.78273448370976,24.94482730287416,-135.45018113395315,-0.0023163586531552705,-0.06015703149678964
1,1,1,-21.717391304347835,0.06947297889434012,0.02605936865678951,0.008943640103256961,0.07187413615198607,7.614696703336676,-39.08487712283738,-56.52062225885663,-37.76196828908985,0.02437112280771897,0.03371033971744075
0,0,-1,94.66666666666667,-0.015246977006068141,-0.04579212669815408,0.0049065806971271275,0.03338523976736274,-66.26302318523426,-80.81804383529402,20.484810815520632,-50.317559848169935,-0.015611981523324242,-0.07493689215226917
0,0,0,33.5,0.07104161138757276,-0.03060997215029082,-0.042547215096233604,0.058955689368284214,-36.401955874600844,-64.18603209080902,-114.51470580285695,-67.45314904001464,0.0037012354477015674,0.07420302364685116
0,0,-1,-9.666666666666664,0.1109159702301028,0.02407037613972085,0.002277024904618452,0.025437929958985583,77.87450341412682,114.46524253340874,51.72425607353205,36.28690196555118,-0.015653571308428454,-0.024970640017964008
1,-1,-2,-5.450980392156861,-0.06655443950939244,-0.00842257081892861,0.00584691968387388,-0.014746775853044014,22.06214472564193,111.44344536880237,109.88189284439909,46.06018848290873,-0.045054273454783814,-0.08073309247138527
0,-1,-1,133.33333333333331,-0.06208246804143991,-0.011687347870700637,-0.023779298156582973,-0.05463053131770368,-70.1832697085988,-178.08544929215873,-6.357232533751812,-110.95338355606071,0.008645844477683323,-0.006416921279302823
1,1,1,-18.645833333333343,0.038377090785542634,-0.013128591305332227,-0.02771164060001896,-0.03623537466511012,-12.262049970400085,-168.07860214961795,25.716306336617777,75.23078816521473,0.005166998218832403,0.032878407970671764
1,0,1,17.71969696969697,-0.04681576647037167,0.009051222388392816,0.014641619672551648,-0.01792537618829443,-40.63344132020529,12.437173142120514,-131.21558990142967,5.112501333246087,-0.020252551003995922,0.04582218898677759
1,0,-1,67.0,0.0960543298404904,0.042864333138051075,-0.003814446104211444,-0.06121880297475879,29.343036635440058,-75.99057812919148,-134.24811844056512,81.5296765491577,0.02268764360458342,0.051874413729661395
0,-1,0,-1.9166666666666679,-0.016901005763989896,-0.028004377128145477,-0.05427977543669796,0.04409979083360166,62.20149161998688,16.65728927390603,-87.373757115471,-57.36468004986388,0.04960839130488222,0.07345988101492312
0,0,1,-96.66666666666667,0.07869576671960771,0.032951505739755166,-0.014957724458722371,0.10005666777635702,-1.3576975753228453,88.71081250069062,163.56526315818394,-7.385000162414428,0.0021462395536821083,-0.05367495059714017
1,-1,0,-0.4886363636363633,0.03199482032602241,-0.02611127132057378,-0.00010092785412735283,0.09735608413220126,57.626454327364286,81.2470192469425,-19.19756895911587,53.568798211567014,-0.00859803464538289,-0.07347341724425338
1,0,-1,430.1666666666667,-0.1074598317873211,-0.002259031222667296,0.017880474830226367,-0.07344131248869662,80.93899405586717,-31.331068524189163,77.04212739467584,54.89476255354802,0.02144090152279833,0.13648217712930127
0,0,0,82.66666666666669,-0.09997559477199025,-0.07507670866897762,0.02544816392445509,-0.07330795576987509,-72.91251015077478,-298.0933450703567,38.39407657169477,-47.70545536976513,0.03528333444083573,-0.019235771782657785
0,0,-4,64.33333333333334,0.08468550755784804,0.03223582312223161,-0.08813041623330534,-0.02402761825165356,-6.501540290409821,38.517454682518405,-182.81805490383147,96.45474722636034,-0.018221047316729216,-0.042479388818007446
1,-2,-2,9.220538720538718,0.04499221553956323,0.0037963339997763024,0.0318486448125693,-0.037856261237111,76.20670951778493,227.22201849591238,-19.551802352558525,37.75731417720215,-0.00455227171456643,0.09746569457707777
0,0,-2,-80.83333333333333,-0.06522388115744815,-0.06019721524805352,0.006226504967462104,-0.05605235314541063,107.9344376194606,79.87323675085338,32.174364610105954,83.27128270648707,-0.01571899001681981,-0.1369067850917866
0,0,0,-57.5,-0.1611505403029242,0.006988514801950951,0.06141869530996902,0.046400309473387746,-49.78715054955228,139.22553421452687,78.65369442451822,-29.899115045146544,-0.01750228803150161,-0.11072891437767085
1,0,-2,151.66666666666666,-0.062048399761419515,0.07779935260008322,0.015094933329057342,-0.07047148403275416,62.74187778586793,310.90975475266964,58.84523261515051,-3.682708118577125,-0.0073751871639597955,0.04097215844406876
0,0,0,39.5,0.1289053991978737,-0.0108955322892893,-0.017855505556274825,-0.03629692558020864,-19.588084446372704,-145.62425864520628,-82.00596647128305,15.860427691692053,0.006099019354185997,-0.07352993819430748
0,0,1,193.66666666666666,0.0656723022861167,0.05771148680335153,0.014032627533754338,-0.012302896346890524,48.09786888426356,-51.46428670870148,-6.502989717747369,-1.9087360312262547,-0.03414777820376544,-0.06496555660267544
1,1,0,113.12121212121212,-0.07029713813361504,-0.023972774444648903,-0.01861417941933885,0.004602657167029456,-28.84629188213148,-71.67183717069861,-121.71193707197654,16.20448338786852,-0.008353157547345946,-0.05825148687690662
0,0,0,-0.8333333333333321,-0.11045738348498024,-0.0071665718229880215,0.018411920643281676,-0.0686752921842857,-42.764981916288434,-100.10912449762714,-91.90201955046587,41.89946152562695,0.0022126132341981075,0.07269231999374343
1,0,-1,25.833333333333343,-0.09881065522728766,-0.043621418403830464,0.014037582651854008,-0.012531516162448908,-10.226618281426,50.12519658210863,171.2901859964902,-38.771806781295,-0.002648881671616893,-0.021610616330388632
1,0,-1,47.166666666666664,-0.013082107052469927,0.02309149037093175,0.01832023821308984,-0.011993618536269235,41.201339890301824,210.91987372290544,277.7655762266869,29.159602733371628,0.00160580799907456,0.0989116608260569
0,0,0,250.33333333333331,-0.06503079684936758,0.00029329761376389873,0.03234903183179433,-0.045309503462703404,-22.609009292625387,-38.51437322654101,61.504221804476856,3.0960831676033536,-0.005740004211143512,0.048581966400701004
1,0,0,116.5,-0.07559467840182693,0.07851262654333094,-0.004080127674697925,-0.058236654807806765,39.913594735316565,296.53818850946413,-11.461242217018594,-46.25264499352727,-0.00907745639899396,-0.04477817543772278
0,3,3,-18.694444444444446,0.37002963632710467,-0.017501093348562646,-0.025425919876024716,0.033049405845154145,144.94787143896963,138.37893879419062,-71.75258963180886,28.75328206720289,-0.04295352000133616,-0.06462427737259763
1,-2,0,-154.04761904761907,0.2875706546187096,0.017789422913476988,-0.008682853032524585,0.08334170640333477,87.07694279227326,127.14829602608575,-57.71441257552874,-33.2147075352577,0.029943746424272222,-0.027979397313802223
1,0,-1,119.50000000000001,-0.016620962665472194,-0.08542376262663118,0.003408716568677056,-0.021391929169742252,-84.57758555076225,-279.049911738647,-323.75220186801914,-85.2182220297868,0.012000156298400233,0.05541059743697413
1,-1,-1,-102.7222222222222,-0.01016979871775181,-0.03267276228611582,0.020349929051371313,-0.00011685591019966468,-20.76363258497304,-44.214708017699536,50.345538025771816,-101.77979992955429,-0.011972302541456648,0.043733642377812354
1,0,1,-7.0,-0.04526852819118271,-0.03688591055485707,0.004594857157775134,-0.009875565310934198,-0.12602412561000165,-145.37550843623046,-88.39925654270507,25.159779900871385,0.04782949523574083,0.02091761019591093
